fixture_id,date,round,group,home_team,away_team,home_win_probability,draw_probability,away_win_probability,predicted_class,predicted_result,prediction_policy,home_fotmob_matches_before,away_fotmob_matches_before,fotmob_points_per_match_diff,fotmob_goal_difference_per_match_diff,fotmob_avg_player_rating_diff,fotmob_starting_xi_avg_rating_diff,fotmob_shots_on_target_per_match_diff,fotmob_expected_goals_per_match_diff,fotmob_chances_created_per_match_diff,fotmob_yellow_cards_per_match_diff,fotmob_red_cards_per_match_diff,fotmob_momentum_score,home_squad_size,home_squad_avg_age,home_squad_median_age,home_num_goalkeepers,home_num_defenders,home_num_midfielders,home_num_forwards,away_squad_size,away_squad_avg_age,away_squad_median_age,away_num_goalkeepers,away_num_defenders,away_num_midfielders,away_num_forwards,squad_size_diff,squad_avg_age_diff,squad_median_age_diff,num_goalkeepers_diff,num_defenders_diff,num_midfielders_diff,num_forwards_diff,fotmob_feature_count,fotmob_feature_reliability,fotmob_enrichment_score,fotmob_probability_shift,fotmob_top_signals,fotmob_enriched_home_win_probability,fotmob_enriched_draw_probability,fotmob_enriched_away_win_probability,fotmob_enriched_predicted_class,fotmob_enriched_predicted_result,fotmob_adjusted_home_win_probability,fotmob_adjusted_draw_probability,fotmob_adjusted_away_win_probability,predicted_at,prediction_source,model_version
537365,2026-06-21T19:00:00Z,GROUP_STAGE,GROUP_G,Belgium,Iran,0.4893979132175445,0.2491649091243744,0.261437177658081,2,Team A win,draw_threshold,1,1,0.0,0.0,0.1000000000000005,0.1000000000000005,0.0,,0.0,0.0,0.0,0.0200000000000001,26.0,27.115384615384617,25.5,3.0,9.0,10.0,4.0,26.0,29.846153846153847,31.0,3.0,9.0,6.0,8.0,0.0,-2.73076923076923,-5.5,0.0,0.0,4.0,-4.0,8,0.4444444444444444,0.0290909090909092,0.0012929292929292,player rating:home; starting XI rating:home; points per match:away,0.4908177610426223,0.2489707035689336,0.2602115353884441,2,Team A win,0.4908177610426223,0.2489707035689336,0.2602115353884441,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537372,2026-06-21T22:00:00Z,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde Islands,0.9017167687416076,0.0732077285647392,0.0250754952430725,2,Team A win,draw_threshold,1,1,0.0,0.0,,,-1.0,,,-1.0,0.0,-0.1,26.0,28.192307692307693,27.0,3.0,9.0,10.0,4.0,26.0,29.23076923076923,29.0,3.0,8.0,8.0,7.0,0.0,-1.0384615384615363,-2.0,0.0,1.0,2.0,-3.0,5,0.2777777777777778,-0.0093896713615023,-0.0001951703785233,shots on target:away; yellow cards:home; points per match:away,0.9015567965164532,0.0731715512180747,0.025271652265472,2,Team A win,0.9015567965164532,0.0731715512180747,0.025271652265472,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537366,2026-06-22T01:00:00Z,GROUP_STAGE,GROUP_G,New Zealand,Egypt,0.3077980577945709,0.2388717383146286,0.453330248594284,0,Team A loss,draw_threshold,1,1,0.0,0.0,-0.1000000000000005,-0.1000000000000005,0.0,,0.0,0.0,0.0,-0.0200000000000001,26.0,27.615384615384617,27.0,3.0,9.0,7.0,7.0,26.0,28.65384615384616,28.5,4.0,8.0,9.0,5.0,0.0,-1.03846153846154,-1.5,-1.0,1.0,-2.0,2.0,8,0.4444444444444444,-0.0290909090909092,-0.0012929292929292,player rating:away; starting XI rating:away; points per match:away,0.3065843931847919,0.2386748597299711,0.4547407470852367,0,Team A loss,0.3065843931847919,0.2386748597299711,0.4547407470852367,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537399,2026-06-22T17:00:00Z,GROUP_STAGE,GROUP_J,Argentina,Austria,0.7451172471046448,0.1729153096675872,0.0819674283266067,2,Team A win,draw_threshold,1,1,0.0,1.0,-0.2000000000000001,0.1000000000000005,0.0,,0.0,0.0,0.0,0.2099999999999999,26.0,28.615384615384617,28.0,3.0,9.0,8.0,6.0,26.0,28.115384615384617,28.0,3.0,9.0,11.0,3.0,0.0,0.5,0.0,0.0,0.0,-3.0,3.0,8,0.4444444444444444,0.0612121212121212,0.0024617685667994,goal difference:home; player rating:away; starting XI rating:home,0.7479472814381407,0.1725078934267078,0.0795448251351513,2,Team A win,0.7479472814381407,0.1725078934267078,0.0795448251351513,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537393,2026-06-22T21:00:00Z,GROUP_STAGE,GROUP_I,France,Iraq,0.8163561224937439,0.1180204227566719,0.06562340259552,2,Team A win,draw_threshold,1,1,3.0,5.0,0.2999999999999998,1.4000000000000004,0.0,,0.0,0.0,0.0,2.36,26.0,26.57692307692308,27.0,3.0,9.0,8.0,6.0,26.0,26.65384615384616,25.5,3.0,9.0,8.0,6.0,0.0,-0.0769230769230766,1.5,0.0,0.0,0.0,0.0,8,0.4444444444444444,0.6709090909090909,0.0248577447110956,points per match:home; goal difference:home; starting XI rating:home,0.8454169430055021,0.1136137158889189,0.0409693411055788,2,Team A win,0.8454169430055021,0.1136137158889189,0.0409693411055788,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537394,2026-06-23T00:00:00Z,GROUP_STAGE,GROUP_I,Norway,Senegal,0.4627401530742645,0.2381718009710312,0.2990880310535431,2,Team A win,draw_threshold,1,1,3.0,5.0,-0.2999999999999998,0.7999999999999998,0.0,,0.0,0.0,0.0,2.24,26.0,26.346153846153847,26.5,3.0,9.0,9.0,5.0,27.0,27.296296296296298,26.0,3.0,7.0,10.0,6.0,-1.0,-0.9501424501424508,0.5,0.0,2.0,-1.0,-1.0,8,0.4444444444444444,0.5545454545454545,0.0246464646464646,points per match:home; goal difference:home; starting XI rating:home,0.4898009976136303,0.2343979275816085,0.2758010748047612,2,Team A win,0.4898009976136303,0.2343979275816085,0.2758010748047612,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537400,2026-06-23T03:00:00Z,GROUP_STAGE,GROUP_J,Jordan,Algeria,0.2511711418628692,0.2400495707988739,0.5087792873382568,0,Team A loss,draw_threshold,1,1,0.0,1.0,0.2000000000000001,0.5,0.0,,0.0,0.0,0.0,0.29,26.0,28.03846153846154,28.5,3.0,8.0,7.0,8.0,26.0,26.46153846153846,26.0,3.0,9.0,8.0,6.0,0.0,1.5769230769230802,2.5,0.0,-1.0,-1.0,2.0,8,0.4444444444444444,0.1775757575757575,0.0078922558922558,goal difference:home; starting XI rating:home; player rating:home,0.2594729631596006,0.2388481297322694,0.5016789071081299,0,Team A loss,0.2594729631596006,0.2388481297322694,0.5016789071081299,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537405,2026-06-23T17:00:00Z,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,0.6547334790229797,0.2043424248695373,0.1409241408109665,2,Team A win,draw_threshold,1,1,1.0,2.0,0.0999999999999996,0.5999999999999996,0.0,,0.0,0.0,0.0,0.8699999999999999,26.0,27.53846153846154,26.5,3.0,9.0,7.0,7.0,26.0,27.65384615384616,28.0,3.0,10.0,9.0,4.0,0.0,-0.1153846153846167,-1.5,0.0,-1.0,-2.0,3.0,8,0.4444444444444444,0.3806060606060605,0.0168357542134294,goal difference:home; points per match:home; starting XI rating:home,0.6738381176993432,0.2016542653416797,0.124507616958977,2,Team A win,0.6738381176993432,0.2016542653416797,0.124507616958977,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537411,2026-06-23T20:00:00Z,GROUP_STAGE,GROUP_L,England,Ghana,0.8682141900062561,0.1110831648111343,0.0207026842981576,2,Team A win,draw_threshold,1,1,0.0,1.0,0.0499999999999998,0.0,0.0,,0.0,0.0,0.0,0.2599999999999999,26.0,26.615384615384617,25.5,3.0,9.0,8.0,6.0,26.0,26.423076923076923,26.5,3.0,9.0,5.0,9.0,0.0,0.1923076923076934,-1.0,0.0,0.0,3.0,-3.0,8,0.4444444444444444,0.0830303030303029,0.0028849738981587,goal difference:home; player rating:home; points per match:away,0.8716020396380109,0.110569963998509,0.0178279963634801,2,Team A win,0.8716020396380109,0.110569963998509,0.0178279963634801,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537412,2026-06-23T23:00:00Z,GROUP_STAGE,GROUP_L,Panama,Croatia,0.2471251934766769,0.266181617975235,0.4866931438446045,0,Team A loss,draw_threshold,1,1,0.0,1.0,-0.0499999999999998,-0.0999999999999996,0.0,,0.0,0.0,0.0,0.24,26.0,30.0,29.5,3.0,10.0,9.0,4.0,26.0,27.884615384615383,28.0,3.0,7.0,10.0,6.0,0.0,2.1153846153846168,1.5,0.0,3.0,-1.0,-2.0,8,0.4444444444444444,0.053939393939394,0.0023973063973064,goal difference:home; starting XI rating:away; player rating:away,0.2496422048047827,0.2658296235907294,0.4845281716044878,0,Team A loss,0.2496422048047827,0.2658296235907294,0.4845281716044878,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537406,2026-06-24T02:00:00Z,GROUP_STAGE,GROUP_K,Colombia,Congo DR,0.7325736880302429,0.1601292788982391,0.1072970703244209,2,Team A win,draw_threshold,1,1,2.0,2.0,-0.0999999999999996,0.4000000000000003,0.0,,0.0,0.0,0.0,1.18,26.0,29.615384615384617,29.0,3.0,8.0,10.0,5.0,26.0,28.5,29.0,3.0,8.0,7.0,8.0,0.0,1.1153846153846168,0.0,0.0,0.0,3.0,-3.0,8,0.4444444444444444,0.4496969696969698,0.0183361703294696,points per match:home; goal difference:home; starting XI rating:home,0.7536737282540007,0.1570379338428524,0.0892883379031469,2,Team A win,0.7536737282540007,0.1570379338428524,0.0892883379031469,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537337,2026-06-24T19:00:00Z,GROUP_STAGE,GROUP_B,Switzerland,Canada,0.4576813876628876,0.2600876092910766,0.2822310030460357,2,Team A win,draw_threshold,2,2,0.0,-1.5,0.125,0.1999999999999993,0.0,,0.0,0.0,0.0,-0.35,26.0,27.807692307692307,28.5,3.0,8.0,10.0,5.0,26.0,26.46153846153846,26.0,3.0,8.0,9.0,6.0,0.0,1.3461538461538467,2.5,0.0,0.0,1.0,-1.0,8,0.8888888888888888,-0.0663636363636364,-0.0058989898989899,goal difference:away; starting XI rating:home; player rating:home,0.4523160393133097,0.2592136310295034,0.2884703296571869,2,Team A win,0.4523160393133097,0.2592136310295034,0.2884703296571869,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537338,2026-06-24T19:00:00Z,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,0.4062801599502563,0.2833985686302185,0.3103213012218475,2,Team A win,draw_threshold,2,2,0.0,1.5,0.125,0.3499999999999996,0.0,,0.0,0.0,0.0,0.4,26.0,25.923076923076923,27.0,3.0,8.0,8.0,7.0,26.0,28.846153846153847,29.0,3.0,9.0,8.0,6.0,0.0,-2.923076923076924,-2.0,0.0,-1.0,0.0,1.0,8,0.8888888888888888,0.1827272727272726,0.0162424242424242,goal difference:home; starting XI rating:home; player rating:home,0.4238996029971028,0.281063104642299,0.2950372923605982,2,Team A win,0.4238996029971028,0.281063104642299,0.2950372923605982,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537343,2026-06-24T22:00:00Z,GROUP_STAGE,GROUP_C,Scotland,Brazil,0.2313258051872253,0.2632520496845245,0.5054221153259277,0,Team A loss,draw_threshold,2,2,-0.5,-1.5,0.0500000000000007,-0.2999999999999998,0.0,,0.0,0.0,0.0,-0.5399999999999999,26.0,29.08,29.0,3.0,10.0,8.0,5.0,26.0,28.65384615384616,28.5,3.0,9.0,5.0,9.0,0.0,0.4261538461538414,0.5,0.0,1.0,3.0,-4.0,8,0.8888888888888888,-0.2136363636363635,-0.0189898989898989,goal difference:away; points per match:away; starting XI rating:away,0.2131454346042137,0.2604432357964333,0.5264113295993529,0,Team A loss,0.2131454346042137,0.2604432357964333,0.5264113295993529,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537344,2026-06-24T22:00:00Z,GROUP_STAGE,GROUP_C,Morocco,Haiti,0.8112293481826782,0.1264222562313079,0.0623484142124652,2,Team A win,draw_threshold,2,2,2.0,2.5,0.1999999999999993,0.8999999999999995,0.0,,0.0,0.0,0.0,1.3649999999999998,26.0,25.884615384615383,25.5,3.0,9.0,9.0,5.0,26.0,27.0,26.0,3.0,9.0,6.0,8.0,0.0,-1.1153846153846168,-0.5,0.0,0.0,3.0,-3.0,8,0.8888888888888888,0.6039393939393938,0.0450281456989069,points per match:home; goal difference:home; starting XI rating:home,0.8640386897902844,0.118483644647421,0.0174776655622945,2,Team A win,0.8640386897902844,0.118483644647421,0.0174776655622945,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537331,2026-06-25T01:00:00Z,GROUP_STAGE,GROUP_A,Czechia,Mexico,0.0704089775681495,0.1599800884723663,0.7696110010147095,0,Team A loss,draw_threshold,2,2,-2.5,-2.0,0.3000000000000007,-0.4499999999999993,0.0,,0.0,0.0,0.0,-1.315,26.0,27.23076923076923,27.0,3.0,7.0,11.0,5.0,26.0,27.5,28.0,3.0,6.0,9.0,8.0,0.0,-0.26923076923077,-1.0,0.0,1.0,2.0,-3.0,8,0.8888888888888888,-0.4278787878787876,-0.0334844246886795,points per match:away; goal difference:away; starting XI rating:away,0.0371734970190626,0.1543166339282902,0.808509869052647,0,Team A loss,0.0371734970190626,0.1543166339282902,0.808509869052647,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537332,2026-06-25T01:00:00Z,GROUP_STAGE,GROUP_A,South Africa,South Korea,0.1788681298494339,0.2145946770906448,0.6065372228622437,0,Team A loss,draw_threshold,2,2,-1.0,-1.0,-0.1500000000000003,-0.5500000000000007,0.0,,0.0,0.0,0.0,-0.63,26.0,26.346153846153847,25.5,3.0,10.0,7.0,6.0,26.0,27.46153846153846,28.0,3.0,9.0,8.0,6.0,0.0,-1.1153846153846132,-2.5,0.0,1.0,-1.0,0.0,8,0.8888888888888888,-0.304848484848485,-0.0270976430976431,points per match:away; starting XI rating:away; goal difference:away,0.1525974886610982,0.2103149500943935,0.6370875612445082,0,Team A loss,0.1525974886610982,0.2103149500943935,0.6370875612445082,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537355,2026-06-25T20:00:00Z,GROUP_STAGE,GROUP_E,Ecuador,Germany,0.3259440064430237,0.2360881119966507,0.437967836856842,0,Team A loss,draw_threshold,2,2,-3.0,-4.5,0.0499999999999998,-0.8500000000000005,0.0,,0.0,0.0,0.0,-2.165,26.0,25.57692307692308,25.0,3.0,8.0,8.0,7.0,26.0,27.615384615384617,27.5,3.0,7.0,10.0,6.0,0.0,-2.0384615384615365,-2.5,0.0,1.0,-2.0,1.0,8,0.8888888888888888,-0.5981818181818183,-0.0531717171717171,points per match:away; goal difference:away; starting XI rating:away,0.2757042351188025,0.2278771021139098,0.4964186627672876,0,Team A loss,0.2757042351188025,0.2278771021139098,0.4964186627672876,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537356,2026-06-25T20:00:00Z,GROUP_STAGE,GROUP_E,Curaçao,Ivory Coast,0.1211105287075042,0.1495509147644043,0.729338526725769,0,Team A loss,draw_threshold,2,2,-1.5,-6.0,-0.0999999999999996,-1.0,0.0,,0.0,0.0,0.0,-2.045,26.0,27.53846153846154,26.5,3.0,11.0,4.0,8.0,26.0,25.346153846153847,25.0,3.0,8.0,7.0,8.0,0.0,2.1923076923076934,1.5,0.0,3.0,-3.0,0.0,8,0.8888888888888888,-0.5781818181818181,-0.0473164199597907,goal difference:away; points per match:away; starting XI rating:away,0.0744991172718539,0.1414259892877425,0.7840748934404034,0,Team A loss,0.0744991172718539,0.1414259892877425,0.7840748934404034,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537361,2026-06-25T23:00:00Z,GROUP_STAGE,GROUP_F,Tunisia,Netherlands,0.1361440271139145,0.241365760564804,0.6224901676177979,0,Team A loss,draw_threshold,2,2,-2.0,-6.0,-0.2999999999999998,-1.5,0.0,,0.0,0.0,0.0,-2.26,26.0,26.15384615384616,26.5,3.0,10.0,7.0,6.0,26.0,27.26923076923077,27.0,3.0,7.0,11.0,5.0,0.0,-1.1153846153846132,-0.5,0.0,3.0,-4.0,1.0,8,0.8888888888888888,-0.6709090909090909,-0.0596363636363636,points per match:away; goal difference:away; starting XI rating:away,0.0774312100994546,0.2322081076474375,0.6903606822531078,0,Team A loss,0.0774312100994546,0.2322081076474375,0.6903606822531078,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537362,2026-06-25T23:00:00Z,GROUP_STAGE,GROUP_F,Japan,Sweden,0.720045804977417,0.1846720725297927,0.0952821001410484,2,Team A win,draw_threshold,2,2,-0.5,0.0,0.2249999999999996,8.881784197001252e-16,0.0,,0.0,0.0,0.0,-0.13,26.0,27.192307692307693,27.0,3.0,9.0,7.0,7.0,26.0,27.0,27.0,3.0,10.0,7.0,6.0,0.0,0.1923076923076934,0.0,0.0,-1.0,0.0,1.0,8,0.8888888888888888,-0.0309090909090908,-0.0025550256671327,points per match:away; player rating:home; starting XI rating:home,0.7178576242867324,0.1842552268815886,0.0978871488316789,2,Team A win,0.7178576242867324,0.1842552268815886,0.0978871488316789,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537349,2026-06-26T02:00:00Z,GROUP_STAGE,GROUP_D,Turkey,United States,0.4184132516384125,0.2751812636852264,0.3064055442810058,2,Team A win,draw_threshold,2,2,-3.0,-4.0,0.3000000000000007,-0.4499999999999993,0.0,,0.0,0.0,0.0,-1.99,26.0,27.23076923076923,27.0,3.0,10.0,8.0,5.0,26.0,26.423076923076923,26.5,3.0,9.0,8.0,6.0,0.0,0.8076923076923066,0.5,0.0,1.0,0.0,-1.0,8,0.8888888888888888,-0.5036363636363634,-0.0447676767676767,points per match:away; goal difference:away; starting XI rating:away,0.3770212252679896,0.2686329267264902,0.35434584800552,2,Team A win,0.3770212252679896,0.2686329267264902,0.35434584800552,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537350,2026-06-26T02:00:00Z,GROUP_STAGE,GROUP_D,Paraguay,Australia,0.3139945268630981,0.281866043806076,0.4041394591331482,0,Team A loss,draw_threshold,2,2,0.0,-1.0,0.0499999999999998,-0.0499999999999998,0.0,,0.0,0.0,0.0,-0.24,26.0,28.53846153846154,29.0,3.0,8.0,8.0,7.0,26.0,26.884615384615383,26.5,3.0,10.0,8.0,5.0,0.0,1.6538461538461569,2.5,0.0,-2.0,0.0,2.0,8,0.8888888888888888,-0.0757575757575757,-0.0067340067340067,goal difference:away; player rating:home; starting XI rating:away,0.3076748879130835,0.2808975472828692,0.4114275648040473,0,Team A loss,0.3076748879130835,0.2808975472828692,0.4114275648040473,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537395,2026-06-26T19:00:00Z,GROUP_STAGE,GROUP_I,Norway,France,0.236968383193016,0.2297616750001907,0.5332699418067932,0,Team A loss,draw_threshold,2,2,0.0,1.0,-0.2999999999999998,-0.5,0.0,,0.0,0.0,0.0,0.19,26.0,26.346153846153847,26.5,3.0,9.0,9.0,5.0,26.0,26.57692307692308,27.0,3.0,9.0,8.0,6.0,0.0,-0.2307692307692335,-0.5,0.0,0.0,1.0,-1.0,8,0.8888888888888888,-0.0406060606060605,-0.0036094276094276,goal difference:home; starting XI rating:away; player rating:away,0.2335275357305939,0.2292052494294084,0.5372672148399976,0,Team A loss,0.2335275357305939,0.2292052494294084,0.5372672148399976,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537396,2026-06-26T19:00:00Z,GROUP_STAGE,GROUP_I,Senegal,Iraq,0.5755910277366638,0.2712779343128204,0.1531310379505157,2,Team A win,draw_threshold,2,2,0.0,1.0,0.2999999999999998,0.1000000000000005,0.0,,0.0,0.0,0.0,0.3099999999999999,27.0,27.296296296296298,26.0,3.0,7.0,10.0,6.0,26.0,26.65384615384616,25.5,3.0,9.0,8.0,6.0,1.0,0.6424501424501408,0.5,0.0,-2.0,2.0,0.0,8,0.8888888888888888,0.1339393939393939,0.0119057239057239,goal difference:home; player rating:home; starting XI rating:home,0.5888990054358025,0.2695385999622929,0.1415623946019045,2,Team A win,0.5888990054358025,0.2695385999622929,0.1415623946019045,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537373,2026-06-27T00:00:00Z,GROUP_STAGE,GROUP_H,Uruguay,Spain,0.1884140074253082,0.2091994136571884,0.6023865938186646,0,Team A loss,draw_threshold,2,2,0.0,0.0,-0.1499999999999994,-0.2999999999999998,0.0,,0.0,0.0,0.0,-0.0299999999999998,26.0,28.192307692307693,27.0,3.0,9.0,10.0,4.0,26.0,26.192307692307693,26.5,3.0,7.0,11.0,5.0,0.0,2.0,0.5,0.0,2.0,-1.0,-1.0,8,0.8888888888888888,-0.0654545454545453,-0.0058181818181818,starting XI rating:away; player rating:away; points per match:away,0.1828085455542572,0.2082781342006722,0.6089133202450706,0,Team A loss,0.1828085455542572,0.2082781342006722,0.6089133202450706,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537374,2026-06-27T00:00:00Z,GROUP_STAGE,GROUP_H,Cape Verde Islands,Saudi Arabia,0.1476503163576126,0.1731547862291336,0.6791948676109314,0,Team A loss,draw_threshold,2,2,0.0,0.0,,,1.0,,,1.0,0.0,0.1,26.0,29.23076923076923,29.0,3.0,8.0,8.0,7.0,26.0,27.96153846153846,26.5,3.0,9.0,9.0,5.0,0.0,1.26923076923077,2.5,0.0,-1.0,-1.0,2.0,5,0.5555555555555556,0.0093896713615023,0.0005064189527329,shots on target:home; yellow cards:away; points per match:away,0.1481717471224082,0.1730710368871556,0.6787572159904361,0,Team A loss,0.1481717471224082,0.1730710368871556,0.6787572159904361,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537367,2026-06-27T03:00:00Z,GROUP_STAGE,GROUP_G,New Zealand,Belgium,0.1889820843935012,0.2436259388923645,0.5673919320106506,0,Team A loss,draw_threshold,2,2,0.0,0.0,-0.1000000000000005,-0.1000000000000005,0.0,,0.0,0.0,0.0,-0.0200000000000001,26.0,27.615384615384617,27.0,3.0,9.0,7.0,7.0,26.0,27.115384615384617,25.5,3.0,9.0,10.0,4.0,0.0,0.5,1.5,0.0,0.0,-3.0,3.0,8,0.8888888888888888,-0.0290909090909092,-0.0025858585858585,player rating:away; starting XI rating:away; points per match:away,0.1864926828855631,0.2432345720899487,0.570272745024488,0,Team A loss,0.1864926828855631,0.2432345720899487,0.570272745024488,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537368,2026-06-27T03:00:00Z,GROUP_STAGE,GROUP_G,Egypt,Iran,0.30284383893013,0.2740712761878967,0.4230849146842956,0,Team A loss,draw_threshold,2,2,0.0,0.0,0.1000000000000005,0.1000000000000005,0.0,,0.0,0.0,0.0,0.0200000000000001,26.0,28.65384615384616,28.5,4.0,8.0,9.0,5.0,26.0,29.846153846153847,31.0,3.0,9.0,6.0,8.0,0.0,-1.1923076923076898,-2.5,1.0,-1.0,3.0,-3.0,8,0.8888888888888888,0.0290909090909092,0.0025858585858585,player rating:home; starting XI rating:home; points per match:away,0.3055877297397006,0.2736956439601284,0.4207166263001708,0,Team A loss,0.3055877297397006,0.2736956439601284,0.4207166263001708,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537413,2026-06-27T21:00:00Z,GROUP_STAGE,GROUP_L,Panama,England,0.1614150553941726,0.1771025359630584,0.6614824533462524,0,Team A loss,draw_threshold,2,2,-3.0,-3.0,-0.0499999999999998,-0.5999999999999996,0.0,,0.0,0.0,0.0,-1.81,26.0,30.0,29.5,3.0,10.0,9.0,4.0,26.0,26.615384615384617,25.5,3.0,9.0,8.0,6.0,0.0,3.3846153846153832,4.0,0.0,1.0,1.0,-2.0,8,0.8888888888888888,-0.5763636363636362,-0.0506440504709879,points per match:away; goal difference:away; starting XI rating:away,0.111904458933901,0.1686822689971058,0.7194132720689931,0,Team A loss,0.111904458933901,0.1686822689971058,0.7194132720689931,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537414,2026-06-27T21:00:00Z,GROUP_STAGE,GROUP_L,Croatia,Ghana,0.7878166437149048,0.1307939440011978,0.081389345228672,2,Team A win,draw_threshold,2,2,-3.0,-3.0,0.0499999999999998,-0.5,0.0,,0.0,0.0,0.0,-1.7899999999999998,26.0,27.884615384615383,28.0,3.0,7.0,10.0,6.0,26.0,26.423076923076923,26.5,3.0,9.0,5.0,9.0,0.0,1.46153846153846,1.5,0.0,-2.0,5.0,-3.0,8,0.8888888888888888,-0.5472727272727274,-0.0419421721602931,points per match:away; goal difference:away; starting XI rating:away,0.7521841695798436,0.1234409945353911,0.1243748358847652,2,Team A win,0.7521841695798436,0.1234409945353911,0.1243748358847652,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537407,2026-06-27T23:30:00Z,GROUP_STAGE,GROUP_K,Colombia,Portugal,0.3148629069328308,0.3002246916294098,0.384912371635437,0,Team A loss,draw_threshold,2,2,2.0,2.0,-0.0999999999999996,0.4000000000000003,0.0,,0.0,0.0,0.0,1.18,26.0,29.615384615384617,29.0,3.0,8.0,10.0,5.0,26.0,27.53846153846154,26.5,3.0,9.0,7.0,7.0,0.0,2.0769230769230766,2.5,0.0,-1.0,3.0,-2.0,8,0.8888888888888888,0.4496969696969698,0.0399730639730639,points per match:home; goal difference:home; starting XI rating:home,0.3576956195426274,0.2945851820798787,0.3477191983774939,2,Team A win,0.3576956195426274,0.2945851820798787,0.3477191983774939,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537408,2026-06-27T23:30:00Z,GROUP_STAGE,GROUP_K,Congo DR,Uzbekistan,0.3418991565704345,0.2880885601043701,0.3700122833251953,0,Team A loss,draw_threshold,2,2,1.0,2.0,0.0999999999999996,0.5999999999999996,0.0,,0.0,0.0,0.0,0.8699999999999999,26.0,28.5,29.0,3.0,8.0,7.0,8.0,26.0,27.65384615384616,28.0,3.0,10.0,9.0,4.0,0.0,0.8461538461538431,1.0,0.0,-2.0,-2.0,4.0,8,0.8888888888888888,0.3806060606060605,0.0338316498316498,goal difference:home; points per match:home; starting XI rating:home,0.3782904443718136,0.2832387167548432,0.338470838873343,2,Team A win,0.3782904443718136,0.2832387167548432,0.338470838873343,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537401,2026-06-28T02:00:00Z,GROUP_STAGE,GROUP_J,Jordan,Argentina,0.0588904023170471,0.1918292194604873,0.7492803335189819,0,Team A loss,draw_threshold,2,2,-3.0,-5.0,0.2000000000000001,-0.5,0.0,,0.0,0.0,0.0,-2.26,26.0,28.03846153846154,28.5,3.0,8.0,7.0,8.0,26.0,28.615384615384617,28.0,3.0,9.0,8.0,6.0,0.0,-0.5769230769230766,0.5,0.0,-1.0,-1.0,2.0,8,0.8888888888888888,-0.5254545454545455,-0.042069977149578,points per match:away; goal difference:away; starting XI rating:away,0.0169631538245377,0.184971582347986,0.7980652638274762,0,Team A loss,0.0169631538245377,0.184971582347986,0.7980652638274762,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
